"node1","node2","Pin_Pout","Pin_Nout","Nin_Pout","Nin_Nout","Pin_Pin","Pin_Nin","Nin_Pin","Nin_Nin","Pout_Pin","Pout_Nin","Nout_Pin","Nout_Nin","Pout_Pout","Pout_Nout","Nout_Pout","Nout_Nout"
707,9472,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
707,9471,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,12,2,2,Inf,Inf
707,9473,Inf,Inf,Inf,Inf,Inf,1,Inf,1,12,1,1,1,Inf,Inf,1,1
1212,9473,Inf,Inf,Inf,Inf,2,9,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1212,735,10,6,Inf,Inf,2,7,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1397,9474,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1397,9467,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
391,341,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
391,342,5,3,4,2,2,1,2,1,2,1,1,1,2,2,1,1
394,342,7,3,7,6,2,5,2,6,2,2,2,3,2,2,5,4
395,638,12,3,11,8,Inf,1,Inf,1,Inf,1,1,1,9,6,1,1
396,638,9,7,8,2,Inf,1,Inf,1,Inf,1,1,1,9,5,1,1
387,1356,Inf,Inf,7,6,Inf,1,7,1,6,1,1,1,7,5,1,1
387,3375,Inf,Inf,9,7,2,Inf,2,8,2,2,2,7,2,2,7,6
387,3963,Inf,Inf,Inf,5,2,1,2,1,2,1,1,1,2,2,1,1
1398,350,Inf,Inf,5,5,Inf,1,5,1,Inf,1,1,1,Inf,Inf,1,1
1399,350,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1400,342,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
391,350,2,2,2,2,2,1,3,1,5,1,1,1,2,3,1,1
1401,350,5,4,4,4,5,1,5,1,8,1,1,1,5,5,1,1
399,9475,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
518,9475,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
395,343,12,7,13,7,2,5,2,4,2,2,2,5,2,2,8,4
388,343,10,4,8,5,2,5,2,4,2,2,2,4,2,2,8,4
387,1358,Inf,Inf,Inf,8,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,8
387,9476,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
387,1665,Inf,Inf,6,5,2,Inf,2,4,2,2,2,7,2,2,5,4
387,350,Inf,Inf,5,4,2,Inf,2,5,2,2,2,5,2,2,5,2
387,1361,Inf,Inf,5,6,2,Inf,2,5,2,2,2,6,2,2,5,5
514,1361,7,7,6,6,2,6,2,5,2,2,2,3,2,2,4,4
514,350,6,6,5,5,6,1,5,1,5,1,1,1,5,4,1,1
1402,350,5,4,5,3,2,4,2,4,2,2,2,Inf,2,2,Inf,Inf
1402,2662,6,9,6,9,2,7,2,7,2,2,2,Inf,2,2,Inf,Inf
1403,2662,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
74,1,5,4,3,2,2,4,2,3,2,2,2,2,2,2,3,2
74,1294,5,4,4,2,5,1,4,1,5,1,1,1,4,3,1,1
1404,1294,7,6,6,5,6,1,7,1,5,1,1,1,5,4,1,1
86,4,10,8,13,12,2,1,2,1,2,1,1,1,2,2,1,1
1082,1135,8,Inf,7,Inf,Inf,1,Inf,1,Inf,1,1,1,9,Inf,1,1
1082,2068,2,1,1,1,2,2,1,1,2,2,2,9,2,1,2,1
78,2068,9,7,7,6,2,7,2,5,2,2,2,7,2,2,5,4
404,16,7,6,7,7,2,6,2,5,2,2,2,5,2,2,5,4
74,16,5,4,4,4,5,1,5,1,6,1,1,1,5,4,1,1
74,1137,7,4,6,4,2,5,2,4,2,2,2,4,2,2,3,3
74,2,8,7,6,5,2,4,2,4,2,2,2,3,2,2,6,5
75,2,8,9,9,9,2,6,2,5,2,2,2,4,2,2,7,5
1404,1283,8,6,8,6,2,6,2,7,2,2,2,6,2,2,5,3
86,1144,11,7,14,10,Inf,1,Inf,1,Inf,1,1,1,6,6,1,1
1082,4,8,6,6,5,2,5,2,3,2,2,2,7,2,2,6,3
1082,9477,Inf,Inf,Inf,Inf,7,1,5,1,8,1,1,1,Inf,Inf,1,1
1082,9478,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1082,1134,7,7,5,5,2,5,2,4,2,2,2,6,2,2,6,5
78,1134,7,8,6,5,7,1,6,1,5,1,1,1,6,6,1,1
78,1141,8,10,7,9,2,5,2,4,2,2,2,5,2,2,6,5
78,6,8,7,7,6,6,1,5,1,8,1,1,1,5,6,1,1
74,6,5,5,4,4,5,1,4,1,5,1,1,1,5,4,1,1
1084,6,2,2,2,3,2,2,2,3,2,2,2,3,2,2,2,4
1084,555,5,4,5,3,5,1,4,1,6,1,1,1,5,5,1,1
1084,1150,7,7,6,6,2,5,2,4,2,2,2,5,2,2,7,4
1406,555,6,5,7,6,2,4,2,3,2,2,2,5,2,2,5,4
194,9479,Inf,Inf,Inf,Inf,2,4,2,3,2,2,2,5,2,2,Inf,Inf
194,9480,Inf,Inf,Inf,Inf,2,5,2,4,2,2,2,6,2,2,Inf,Inf
1014,9480,Inf,Inf,Inf,Inf,5,1,5,1,12,1,1,1,Inf,Inf,1,1
1407,951,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1408,39,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1409,39,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1409,9481,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1024,9481,Inf,Inf,Inf,Inf,10,1,Inf,1,7,1,1,1,Inf,Inf,1,1
473,9482,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
473,9483,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
478,9484,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
478,9485,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1410,9486,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1411,9486,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1411,9487,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1412,9487,Inf,Inf,Inf,Inf,8,1,6,1,6,1,1,1,Inf,Inf,1,1
1307,9487,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,5,2,2,Inf,Inf
200,9479,Inf,Inf,Inf,Inf,5,1,4,1,7,1,1,1,Inf,Inf,1,1
1014,9479,Inf,Inf,Inf,Inf,2,4,2,4,2,2,2,5,2,2,Inf,Inf
1124,802,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,7,2,2,10,6
1124,9487,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,7,2,2,Inf,Inf
1124,9481,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,6,2,2,Inf,Inf
1124,9488,Inf,Inf,Inf,Inf,Inf,1,Inf,1,11,1,1,1,Inf,Inf,1,1
1122,9488,Inf,Inf,Inf,Inf,12,1,8,1,9,1,1,1,Inf,Inf,1,1
1024,9489,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
198,9490,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
199,950,5,Inf,Inf,Inf,8,1,Inf,1,9,1,1,1,7,Inf,1,1
1304,950,8,Inf,9,Inf,9,1,9,1,Inf,1,1,1,Inf,Inf,1,1
1310,950,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,11,2,2,11,Inf
1310,9491,Inf,Inf,Inf,Inf,Inf,1,Inf,1,10,1,1,1,Inf,Inf,1,1
1407,9491,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
211,1222,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1
482,2604,7,3,5,2,2,Inf,2,Inf,2,2,2,Inf,2,2,5,3
482,9278,Inf,Inf,Inf,Inf,7,1,6,1,9,1,1,1,Inf,Inf,1,1
216,1425,Inf,Inf,8,7,Inf,1,Inf,1,Inf,1,1,1,9,8,1,1
1413,1425,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1413,1227,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1413,3852,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1414,3852,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
217,1426,7,7,6,8,6,1,5,1,6,1,1,1,7,6,1,1
482,1426,5,7,4,4,5,1,4,1,5,1,1,1,5,4,1,1
482,1222,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,3
488,1222,5,5,5,4,2,4,2,3,2,2,2,3,2,2,4,3
222,9492,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1415,9493,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1312,9493,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1312,1425,9,8,8,7,Inf,1,Inf,1,Inf,1,1,1,9,8,1,1
1312,3745,Inf,10,Inf,7,Inf,1,Inf,1,Inf,1,1,1,Inf,7,1,1
621,3857,6,Inf,5,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,5,Inf
621,2609,Inf,4,Inf,2,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,5
621,3747,Inf,6,Inf,7,2,4,2,5,2,2,2,5,2,2,Inf,5
621,417,7,10,7,10,2,6,2,5,2,2,2,5,2,2,6,6
621,424,7,Inf,6,Inf,Inf,1,Inf,1,Inf,1,1,1,7,Inf,1,1
1417,423,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1035,1626,2,2,2,3,2,1,2,1,2,1,1,1,2,2,1,1
783,1626,4,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1
784,1637,6,5,7,6,2,3,2,4,2,2,2,5,2,2,6,5
784,319,7,6,7,7,2,4,2,5,2,2,2,5,2,2,6,6
784,2729,7,5,7,6,2,4,2,5,2,2,2,5,2,2,7,6
163,1629,Inf,Inf,9,5,2,Inf,2,5,2,2,2,Inf,2,2,Inf,Inf
1418,9494,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1036,864,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1035,9408,Inf,Inf,Inf,Inf,2,4,2,3,2,2,2,4,2,2,Inf,Inf
784,1626,7,5,7,6,2,3,2,4,2,2,2,5,2,2,6,5
784,1627,Inf,Inf,Inf,Inf,2,6,2,6,2,2,2,6,2,2,Inf,Inf
160,1628,9,9,11,10,5,1,7,1,Inf,1,1,1,Inf,Inf,1,1
1418,1811,Inf,8,Inf,8,2,8,2,7,2,2,2,Inf,2,2,Inf,Inf
1420,2112,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1421,863,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1421,2110,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1028,2110,8,8,6,6,8,1,5,1,Inf,1,1,1,Inf,Inf,1,1
784,2110,7,6,6,6,2,4,2,5,2,2,2,5,2,2,7,7
1422,6200,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1222,1852,5,6,5,5,6,1,6,1,7,1,1,1,5,5,1,1
1423,1852,7,6,6,7,5,1,7,1,Inf,1,1,1,Inf,Inf,1,1
1424,1852,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1227,2629,Inf,Inf,7,6,Inf,1,Inf,1,Inf,1,1,1,8,7,1,1
1227,9495,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1425,9496,Inf,Inf,Inf,Inf,2,1,2,1,2,1,1,1,2,2,1,1
1227,9496,Inf,Inf,Inf,Inf,2,Inf,2,3,2,2,2,9,2,2,Inf,Inf
1425,9497,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
424,3045,Inf,Inf,11,5,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
424,2933,Inf,Inf,Inf,Inf,2,Inf,2,6,2,2,2,Inf,2,2,Inf,Inf
1230,9498,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,8,2,2,Inf,Inf
1426,1852,5,6,4,5,7,1,4,1,7,1,1,1,7,7,1,1
417,1852,7,7,6,6,2,6,2,3,2,2,2,11,2,2,7,6
417,9499,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
418,1852,7,7,6,6,2,6,2,4,2,2,2,7,2,2,6,5
418,9500,Inf,Inf,Inf,Inf,2,8,2,7,2,2,2,9,2,2,Inf,Inf
423,5091,10,Inf,Inf,Inf,11,1,Inf,1,10,1,1,1,7,Inf,1,1
1228,9501,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1427,9496,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1428,9496,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1429,9496,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1430,9496,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1431,9496,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
277,890,4,3,3,2,2,1,2,1,2,1,1,1,2,2,1,1
278,890,4,3,4,3,2,4,2,3,2,2,2,3,2,2,3,2
279,890,Inf,Inf,5,4,2,Inf,2,4,2,2,2,5,2,2,5,4
284,1727,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
285,1727,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
985,1727,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1432,1824,Inf,Inf,Inf,Inf,7,1,6,1,6,1,1,1,Inf,Inf,1,1
278,1824,Inf,Inf,Inf,Inf,2,5,2,5,2,2,2,5,2,2,Inf,Inf
1099,154,5,5,5,4,5,1,5,1,6,1,1,1,5,4,1,1
988,890,6,6,6,5,5,1,6,1,Inf,1,1,1,Inf,Inf,1,1
291,890,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,4,2,2,6,5
291,3372,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,7,2,2,Inf,6
294,3372,Inf,6,Inf,4,7,1,7,1,7,1,1,1,Inf,7,1,1
277,1733,8,4,6,3,2,5,2,4,2,2,2,5,2,2,5,3
278,9504,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
279,9504,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
279,1728,Inf,Inf,Inf,9,Inf,1,6,1,7,1,1,1,Inf,9,1,1
294,1728,Inf,10,Inf,8,7,1,6,1,10,1,1,1,Inf,8,1,1
284,1728,Inf,8,Inf,10,2,6,2,5,2,2,2,8,2,2,Inf,9
284,9505,Inf,Inf,Inf,Inf,2,7,2,7,2,2,2,14,2,2,Inf,Inf
1433,9505,Inf,Inf,Inf,Inf,2,Inf,2,6,2,2,2,Inf,2,2,Inf,Inf
984,9505,Inf,Inf,Inf,Inf,7,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1434,892,Inf,9,Inf,10,2,8,2,7,2,2,2,Inf,2,2,Inf,Inf
1436,9507,Inf,Inf,Inf,Inf,2,9,2,Inf,2,2,2,Inf,2,2,Inf,Inf
211,4640,5,5,4,4,2,4,2,3,2,2,2,3,2,2,4,4
488,4640,6,6,5,5,5,1,4,1,5,1,1,1,6,5,1,1
1415,9448,Inf,Inf,Inf,Inf,2,5,2,5,2,2,2,4,2,2,Inf,Inf
1415,1937,7,8,6,7,2,5,2,5,2,2,2,2,2,2,6,6
215,1937,7,8,6,6,7,1,5,1,6,1,1,1,6,7,1,1
215,9508,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
621,9511,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
621,9512,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1437,4640,7,6,Inf,Inf,2,5,2,Inf,2,2,2,5,2,2,6,5
1437,9513,Inf,Inf,Inf,Inf,7,1,Inf,1,9,1,1,1,Inf,Inf,1,1
1438,9513,Inf,Inf,Inf,Inf,2,6,2,Inf,2,2,2,7,2,2,Inf,Inf
1438,9514,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
482,4640,5,5,4,4,2,4,2,3,2,2,2,3,2,2,4,4
488,9448,Inf,Inf,Inf,Inf,2,6,2,4,2,2,2,5,2,2,Inf,Inf
488,9515,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
216,9508,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
215,9516,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1439,9516,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1440,9516,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1441,9517,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1441,9518,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1133,1346,Inf,Inf,5,4,Inf,1,4,1,14,1,1,1,15,12,1,1
1442,1345,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1442,1642,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1419,1535,Inf,Inf,Inf,5,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1419,1536,Inf,Inf,9,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1419,1537,Inf,Inf,8,6,Inf,1,7,1,Inf,1,1,1,Inf,Inf,1,1
1443,1537,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1444,1537,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1445,1537,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1445,129,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1447,326,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,7,2,2,6,5
1448,326,11,10,6,5,7,1,7,1,8,1,1,1,5,4,1,1
1449,326,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,5,2,2,4,3
1449,1345,Inf,Inf,Inf,Inf,Inf,1,Inf,1,7,1,1,1,7,4,1,1
1448,1345,11,9,6,6,2,4,2,5,2,2,2,3,2,2,4,3
1450,1346,6,4,5,4,6,1,5,1,Inf,1,1,1,Inf,Inf,1,1
1451,1345,7,4,7,6,7,1,6,1,7,1,1,1,5,5,1,1
1452,1195,9,7,8,5,2,7,2,6,2,2,2,7,2,2,4,3
1452,129,8,7,3,2,8,1,6,1,8,1,1,1,5,4,1,1
1453,129,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1453,1640,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
171,1640,8,5,6,5,2,5,2,4,2,2,2,5,2,2,6,4
171,1345,5,5,5,4,2,5,2,4,2,2,2,4,2,2,4,3
1376,877,Inf,Inf,Inf,Inf,2,1,2,1,2,1,1,1,2,2,1,1
1376,885,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,3,2,2,5,Inf
1454,9441,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1455,9441,Inf,Inf,Inf,Inf,2,7,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1456,9519,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1456,1527,Inf,Inf,10,7,2,Inf,2,6,2,2,2,Inf,2,2,Inf,Inf
1457,1527,10,8,10,8,2,4,2,6,2,2,2,6,2,2,6,6
1457,1525,Inf,11,Inf,8,Inf,1,Inf,1,Inf,1,1,1,Inf,7,1,1
1458,9089,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1459,9520,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1459,9521,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1459,2296,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1378,9444,Inf,Inf,Inf,Inf,7,1,Inf,1,9,1,1,1,Inf,Inf,1,1
1376,9522,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,6,2,2,Inf,Inf
1378,9523,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1460,1527,9,7,11,8,7,1,5,1,9,1,1,1,8,6,1,1
1461,1527,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1462,1527,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1463,9524,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1463,5145,12,Inf,7,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,9,Inf
1463,9525,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1463,5359,9,Inf,10,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,7,Inf
1463,9526,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1464,9526,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
391,1,4,3,4,3,4,1,3,1,5,1,1,1,4,3,1,1
400,1,4,3,4,3,5,1,4,1,5,1,1,1,4,3,1,1
400,6,5,5,4,4,5,1,4,1,5,1,1,1,5,4,1,1
387,1135,Inf,Inf,8,Inf,Inf,1,Inf,1,Inf,1,1,1,8,Inf,1,1
1079,1292,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1079,5,13,13,9,10,Inf,1,Inf,1,Inf,1,1,1,11,8,1,1
386,5258,Inf,6,Inf,Inf,2,6,2,Inf,2,2,2,6,2,2,Inf,7
1465,5258,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,5,2,2,Inf,6
514,5258,Inf,8,Inf,7,7,1,6,1,6,1,1,1,Inf,7,1,1
513,5258,Inf,7,Inf,5,2,5,2,4,2,2,2,6,2,2,Inf,6
400,555,5,4,4,3,2,3,2,3,2,2,2,3,2,2,4,3
1466,6,7,6,Inf,Inf,2,5,2,Inf,2,2,2,Inf,2,2,Inf,Inf
400,554,4,3,3,3,2,5,2,3,2,2,2,4,2,2,4,3
1466,2335,8,6,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1467,1142,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,8,1,1
1468,1147,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1079,2331,10,9,5,5,2,1,2,1,2,1,1,1,2,2,1,1
1469,5258,Inf,7,Inf,6,7,1,5,1,7,1,1,1,Inf,5,1,1
1469,9527,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1470,5019,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1470,554,Inf,Inf,Inf,Inf,Inf,1,Inf,1,9,1,1,1,8,7,1,1
1472,7,6,Inf,8,Inf,2,7,2,6,2,2,2,6,2,2,5,Inf
1473,1923,Inf,Inf,Inf,Inf,Inf,1,Inf,1,9,1,1,1,Inf,5,1,1
38,1923,Inf,8,Inf,6,2,6,2,5,2,2,2,6,2,2,Inf,5
38,9528,Inf,Inf,Inf,Inf,2,5,2,6,2,2,2,7,2,2,Inf,Inf
38,9529,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
38,440,10,6,8,5,2,Inf,2,Inf,2,2,2,Inf,2,2,6,4
802,4085,Inf,9,Inf,7,2,6,2,6,2,2,2,7,2,2,Inf,7
1474,4085,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1476,4085,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1477,4085,Inf,Inf,Inf,7,2,Inf,2,6,2,2,2,Inf,2,2,Inf,Inf
1478,437,7,6,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,7,5
1478,9530,Inf,Inf,Inf,Inf,Inf,1,Inf,1,Inf,1,1,1,Inf,Inf,1,1
1478,1921,Inf,9,Inf,Inf,7,1,Inf,1,8,1,1,1,Inf,7,1,1
1478,9531,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1478,9532,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
38,9532,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,Inf,2,2,Inf,Inf
1479,9528,Inf,Inf,Inf,Inf,6,1,6,1,8,1,1,1,Inf,Inf,1,1
1479,975,10,7,12,7,Inf,1,Inf,1,Inf,1,1,1,8,7,1,1
1479,3985,Inf,8,Inf,8,2,5,2,6,2,2,2,4,2,2,Inf,5
1480,1923,Inf,Inf,Inf,Inf,2,Inf,2,Inf,2,2,2,6,2,2,Inf,6
